DETOID	DETID	DETTIME	DUID	FLOORID	PMTID	CABLEPOS	DUUPI	DOMUPI	CLBUPI	PMTUPI	DUSER	DOMSER	CLBSER	PMTSER	DOMID
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	14	14	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12531	36	388	350	12531	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	15	15	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12537	36	388	350	12537	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	16	16	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12580	36	388	350	12580	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	17	17	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12578	36	388	350	12578	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	18	18	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12518	36	388	350	12518	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	19	19	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12517	36	388	350	12517	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	20	20	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12532	36	388	350	12532	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	21	21	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12538	36	388	350	12538	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	22	22	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12534	36	388	350	12534	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	23	23	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12535	36	388	350	12535	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	24	24	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12526	36	388	350	12526	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	25	25	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12571	36	388	350	12571	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	26	26	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12539	36	388	350	12539	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	27	27	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/1.12575	36	388	350	12575	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	28	28	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/2.9943	36	388	350	9943	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	29	29	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/2.9849	36	388	350	9849	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	8	30	30	3/DU-C:FR/1.36	3.4/CH41C/1.388	3.4.3.2/V2-2-1/2.350	3.4.2.3/HAMA-R12199/2.9843	36	388	350	9843	808979185
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	-1	-1	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	//.	36	387	198		808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	0	0	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12355	36	387	198	12355	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	1	1	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12352	36	387	198	12352	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	2	2	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12428	36	387	198	12428	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	3	3	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12431	36	387	198	12431	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	4	4	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12422	36	387	198	12422	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	5	5	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12433	36	387	198	12433	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	6	6	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12430	36	387	198	12430	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	7	7	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12423	36	387	198	12423	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	8	8	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12421	36	387	198	12421	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	9	9	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.7544	36	387	198	7544	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	10	10	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.7540	36	387	198	7540	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	11	11	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.7547	36	387	198	7547	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	12	12	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15247	36	387	198	15247	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	13	13	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15248	36	387	198	15248	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	14	14	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15242	36	387	198	15242	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	15	15	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15241	36	387	198	15241	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	16	16	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12439	36	387	198	12439	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	17	17	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15252	36	387	198	15252	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	18	18	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15259	36	387	198	15259	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	19	19	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12450	36	387	198	12450	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	20	20	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12449	36	387	198	12449	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	21	21	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12437	36	387	198	12437	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	22	22	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12441	36	387	198	12441	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	23	23	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12446	36	387	198	12446	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	24	24	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15246	36	387	198	15246	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	25	25	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15255	36	387	198	15255	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	26	26	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12447	36	387	198	12447	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	27	27	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.15253	36	387	198	15253	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	28	28	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12448	36	387	198	12448	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	29	29	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/1.12436	36	387	198	12436	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	9	30	30	3/DU-C:FR/1.36	3.4/CH39C/1.387	3.4.3.2/V2-2-1/2.198	3.4.2.3/HAMA-R12199/2.8115	36	387	198	8115	808987016
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	-1	-1	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	//.	36	386	474		808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	0	0	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8209	36	386	474	8209	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	1	1	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8202	36	386	474	8202	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	2	2	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8206	36	386	474	8206	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	3	3	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8233	36	386	474	8233	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	4	4	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8201	36	386	474	8201	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	5	5	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8215	36	386	474	8215	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	6	6	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8213	36	386	474	8213	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	7	7	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8207	36	386	474	8207	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	8	8	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8205	36	386	474	8205	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	9	9	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12346	36	386	474	12346	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	10	10	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12356	36	386	474	12356	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	11	11	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.8226	36	386	474	8226	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	12	12	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12012	36	386	474	12012	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	13	13	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11901	36	386	474	11901	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	14	14	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12008	36	386	474	12008	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	15	15	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11900	36	386	474	11900	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	16	16	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12004	36	386	474	12004	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	17	17	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11899	36	386	474	11899	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	18	18	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12002	36	386	474	12002	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	19	19	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11898	36	386	474	11898	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	20	20	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12011	36	386	474	12011	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	21	21	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11895	36	386	474	11895	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	22	22	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12003	36	386	474	12003	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	23	23	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/1.12007	36	386	474	12007	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	24	24	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11904	36	386	474	11904	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	25	25	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11908	36	386	474	11908	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	26	26	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11907	36	386	474	11907	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	27	27	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11903	36	386	474	11903	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	28	28	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11902	36	386	474	11902	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	29	29	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11909	36	386	474	11909	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	10	30	30	3/DU-C:FR/1.36	3.4/CH37C/1.386	3.4.3.2/V2-2-1/2.474	3.4.2.3/HAMA-R12199/2.11910	36	386	474	11910	808475060
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	-1	-1	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	//.	36	385	199		808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	0	0	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9792	36	385	199	9792	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	1	1	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9791	36	385	199	9791	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	2	2	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9798	36	385	199	9798	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	3	3	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9799	36	385	199	9799	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	4	4	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9817	36	385	199	9817	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	5	5	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9824	36	385	199	9824	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	6	6	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9828	36	385	199	9828	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	7	7	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9830	36	385	199	9830	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	8	8	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9822	36	385	199	9822	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	9	9	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9840	36	385	199	9840	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	10	10	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9348	36	385	199	9348	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	11	11	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9341	36	385	199	9341	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	12	12	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9285	36	385	199	9285	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	13	13	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9276	36	385	199	9276	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	14	14	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9284	36	385	199	9284	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	15	15	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9283	36	385	199	9283	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	16	16	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9289	36	385	199	9289	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	17	17	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9288	36	385	199	9288	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	18	18	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9294	36	385	199	9294	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	19	19	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9336	36	385	199	9336	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	20	20	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9338	36	385	199	9338	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	21	21	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9342	36	385	199	9342	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	22	22	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9344	36	385	199	9344	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	23	23	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9349	36	385	199	9349	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	24	24	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9941	36	385	199	9941	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	25	25	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9944	36	385	199	9944	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	26	26	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9950	36	385	199	9950	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	27	27	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9277	36	385	199	9277	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	28	28	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9355	36	385	199	9355	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	29	29	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9282	36	385	199	9282	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	11	30	30	3/DU-C:FR/1.36	3.4/CH35C/1.385	3.4.3.2/V2-2-1/2.199	3.4.2.3/HAMA-R12199/2.9281	36	385	199	9281	808976933
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	-1	-1	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	//.	36	384	228		806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	0	0	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.15455	36	384	228	15455	806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	1	1	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.11598	36	384	228	11598	806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	2	2	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.15452	36	384	228	15452	806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	3	3	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.15454	36	384	228	15454	806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	4	4	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.11602	36	384	228	11602	806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	5	5	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.11606	36	384	228	11606	806469630
D_ORCA006	49	1/26/2020 5:30:00 PM	11	12	6	6	3/DU-C:FR/1.36	3.4/CH33C/1.384	3.4.3.2/V2-2-1/2.228	3.4.2.3/HAMA-R12199/2.11607	36	384	228	11607	806469630
