dx,dy,dz,phi,theta,azimuth,elevation,utm_easting,utm_northing,utm_z,utm_zone,utm_reference_elipsoid,det_latitude,det_longitude,meridian_convergence,year,month,day,hour,min,sec,eq_ra,eq_dec,y2000
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,2.5626092961011255,0.6342405026592615,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,3.5581012460075048,0.6343307283459214,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,4.553328638683145,0.6335792160920245,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.547893818584281,0.6326707968291384,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,0.2588177677343699,0.6324323278006496,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,1.2530898005389621,0.6330807466832964,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,2.247996470734757,0.6340262567418699,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,3.2434334952578636,0.634407682874346,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,4.238810895252712,0.6338772090877375,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.233666340399439,0.6329183122083274,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.183725911131082,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,6.178516355690408,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,0.8901214930701334,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,1.88491193762946,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,2.8797023851597063,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,3.8744928297190326,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,4.869283274278351,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.8640737188376635,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,0.5756788562174034,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,1.57046930077673,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,2.565332669070029,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,3.5601231136293476,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,4.554913558188675,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.549704002747986,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,0.26130914012772616,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,1.2560995846870378,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,2.250890029283479,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,3.2456804767766405,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,4.24047092133596,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.235334286658309,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.186049326147776,0.632330881022397,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,6.17945094667703,0.6309935335409722,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,0.8894776121233696,0.6318507480783883,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,1.8839300885261525,0.6341244173378274,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,2.879939788619565,0.6357454673310285,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,3.876396121837798,0.6352342020259115,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,4.871773083129041,0.6330575696279729,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.865543836229301,0.631199845216189,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,0.575454193398049,0.6313494398459086,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,1.5694082435278687,0.6333706733623014,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,2.5650603575908026,0.6354260887264068,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,3.561551877672074,0.6356408363967714,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,4.55739694653967,0.6338188166348839,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.551637354786719,0.6316225033164977,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,0.2615962785964589,0.6310498044981476,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,1.2551347107925317,0.6326206462941939,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,2.2502065845523544,0.634908092541617,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,3.246564856633321,0.6358280089754816,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,4.242775040053072,0.6345401194741505,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.2376132893378395,0.6322202001797669,True
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.190042960338843,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,6.18483340489817,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,0.8964385422779104,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,1.891228986837237,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,2.8860194344231775,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,3.880809878982504,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,4.875600323541831,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.870390768101127,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,0.5819959054808375,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,1.5767863500401642,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,2.5716497183891125,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,3.5664401629484392,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,4.561230607507736,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.556021052067062,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,0.26762618944680244,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,1.262416634006129,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,2.2572070786581677,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,3.2519975261513365,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,4.246787970710663,0.6334068163682908,False
0.0,0.0,-1.0,0.0,3.141592653589793,0.0,3.141592653589793,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2025,1,1,12,0,0,5.241651336032997,0.6334068163682908,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.156874424321494,-0.9373341227174943,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,6.151657871580126,-0.9372974317450287,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,0.8632173029864016,-0.9372816631915053,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,1.8579647882697918,-0.9373011134823894,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,2.8527539310531815,-0.9373380778762832,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,3.847585760141252,-0.9373589672141054,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,4.842422535217432,-0.937344832570183,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.8372220684487,-0.937308556350076,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,0.548790745272437,-0.9372831058435129,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,1.5435322308105612,-0.9372915685146537,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,2.5383784808143304,-0.9373262132344431,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,3.533199019015106,-0.9373555462293197,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,4.528039247407738,-0.9373529520077906,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.522853812528854,-0.9373208414065926,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,0.23443543468444106,-0.9372884124684817,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,1.2291760289385334,-0.9372850945837747,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,2.2239354368878854,-0.9373138406850887,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,3.218741649342401,-0.9373485007672997,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,4.213580118592045,-0.937357610329979,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.208479973762936,-0.937332956832035,True
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.15676274972104,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,6.1515531942803605,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,0.8631583316600936,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,1.8579487762194133,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,2.8527392237125815,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,3.8475296682719016,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,4.842320112831222,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.837110557390542,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,0.5487156947702752,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,1.543506139329595,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,2.538369507585801,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,3.533159952145121,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,4.527950396704441,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.522740841263761,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,0.23434597864349427,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,1.229136423202815,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,2.223926867762157,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,3.218717315255324,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,4.213507759814644,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2000,1,1,12,0,0,5.208371125136992,-0.9373204244842318,False
0.0,1.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,587600.0,4016800.0,-3450.0,33,WGS84,0.6334068163682908,0.27881923758281013,0.010073308964178896,2010,1,1,12,0,0,5.163160773614745,-0.9377468948152856,True
